Ticker,Predicted PE (Cluster),PE Difference (Cluster),Valuation Signal (Cluster),Cluster R²,Cluster Adj R²,Cluster F p-value,Cluster Residual SE,Source Cluster,Sector,PE Ratio (Current),EPS Growth (ROE x Retention),Beta,Payout Ratio,Predicted PE (Index),PE Difference (Index),Valuation Signal (Index),Index R²,Index Adj R²,Index F p-value,Index Residual SE,Combined Signal
HUBB,23.83,8.62,Fairly Valued,0.1001,0.0754,0.0091,18.0343,cluster_4,Industrials,32.446125907990314,0.1655848789083999,0.997,0.32529998,27.5,4.95,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
IEX,34.72,-3.4,Fairly Valued,0.1001,0.0754,0.0091,18.0343,cluster_4,Industrials,31.322429906542055,0.06911634,0.98,0.4399,27.84,3.48,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
IR,40.7,18.18,Overvalued,0.1001,0.0754,0.0091,18.0343,cluster_4,Industrials,58.88275862068966,0.0545433011655999,1.333,0.0552,31.92,26.96,Overvalued,0.0988,0.0916,0.0,14.9049,Strong Overvalued
PODD,27.43,29.16,Overvalued,0.1001,0.0754,0.0091,18.0343,cluster_4,Health Care,56.58908045977011,0.18124,1.47,0.0,32.64,23.95,Overvalued,0.0988,0.0916,0.0,14.9049,Strong Overvalued
IBKR,22.88,9.2,Fairly Valued,0.1001,0.0754,0.0091,18.0343,cluster_4,Financials,32.07657657657657,0.2030385873629999,1.256,0.1363,30.24,1.84,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
ICE,34.49,-6.66,Fairly Valued,0.1001,0.0754,0.0091,18.0343,cluster_4,Financials,27.83362218370884,0.07929672,1.043,0.3328,28.6,-0.77,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
INTU,27.02,-4.19,Fairly Valued,0.1001,0.0754,0.0091,18.0343,cluster_4,Information Technology,22.832791151594016,0.166192852085,1.213,0.2915,29.86,-7.03,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
ISRG,31.69,25.71,Overvalued,0.1001,0.0754,0.0091,18.0343,cluster_4,Health Care,57.40382165605096,0.16690001,1.679,0.0,34.9,22.5,Overvalued,0.0988,0.0916,0.0,14.9049,Strong Overvalued
JBHT,33.04,4.06,Fairly Valued,0.1001,0.0754,0.0091,18.0343,cluster_4,Industrials,37.09803921568627,0.1124665879999999,1.221,0.2876,30.27,6.83,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
JCI,40.98,6.85,Fairly Valued,0.1001,0.0754,0.0091,18.0343,cluster_4,Industrials,47.828859060402685,0.061076484832,1.402,0.5168,32.1,15.73,Overvalued,0.0988,0.0916,0.0,14.9049,Conflicting
JPM,30.62,-15.13,Fairly Valued,0.1001,0.0754,0.0091,18.0343,cluster_4,Financials,15.48575712143928,0.114599809103,1.043,0.2897,28.45,-12.96,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
KEYS,24.49,32.38,Overvalued,0.1001,0.0754,0.0091,18.0343,cluster_4,Information Technology,56.873684210526314,0.17222999,1.152,0.0,29.34,27.53,Overvalued,0.0988,0.0916,0.0,14.9049,Strong Overvalued
KKR,49.21,-10.23,Fairly Valued,0.1001,0.0754,0.0091,18.0343,cluster_4,Financials,38.98290598290598,0.05887904,1.927,0.312,38.08,0.9,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
LH,34.2,-9.25,Fairly Valued,0.1001,0.0754,0.0091,18.0343,cluster_4,Health Care,24.94550669216061,0.076158723,0.985,0.2753,28.1,-3.15,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
LEN,43.18,-30.38,Undervalued,0.1001,0.0754,0.0091,18.0343,cluster_4,Consumer Discretionary,12.801438848920863,0.0575172719999999,1.487,0.2878,33.67,-20.87,Undervalued,0.0988,0.0916,0.0,14.9049,Strong Undervalued
MLM,36.11,2.49,Fairly Valued,0.1001,0.0754,0.0091,18.0343,cluster_4,Materials,38.6020782396088,0.0814447110169999,1.188,0.1983,30.25,8.35,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
MGM,30.41,18.7,Overvalued,0.1001,0.0754,0.0091,18.0343,cluster_4,Consumer Discretionary,49.10526315789474,0.1489,1.351,0.0,31.66,17.45,Overvalued,0.0988,0.0916,0.0,14.9049,Strong Overvalued
MS,34.26,-16.86,Fairly Valued,0.1001,0.0754,0.0091,18.0343,cluster_4,Financials,17.398628795298723,0.097259606,1.182,0.3771,29.92,-12.52,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
NDAQ,31.83,-4.92,Fairly Valued,0.1001,0.0754,0.0091,18.0343,cluster_4,Financials,26.9126213592233,0.100700306,1.024,0.3398,28.24,-1.33,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
NWSA,36.64,-4.83,Fairly Valued,0.1001,0.0754,0.0091,18.0343,cluster_4,Communication Services,31.809090909090905,0.0468535869999999,0.924,0.2597,27.64,4.17,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
NWS,36.46,0.24,Fairly Valued,0.1001,0.0754,0.0091,18.0343,cluster_4,Communication Services,36.701298701298704,0.0468535869999999,0.924,0.2597,27.62,9.08,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
NDSN,30.09,-0.27,Fairly Valued,0.1001,0.0754,0.0091,18.0343,cluster_4,Industrials,29.824485373781144,0.1142210009999999,1.012,0.3463,28.0,1.82,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
NSC,34.42,-11.16,Fairly Valued,0.1001,0.0754,0.0091,18.0343,cluster_4,Industrials,23.25667189952904,0.1109647257744,1.31,0.42349997,31.11,-7.85,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
NTRS,36.21,-18.77,Undervalued,0.1001,0.0754,0.0091,18.0343,cluster_4,Financials,17.437571592210766,0.087063876,1.242,0.3547,30.67,-13.23,Fairly Valued,0.0988,0.0916,0.0,14.9049,Conflicting
NUE,46.15,-21.4,Undervalued,0.1001,0.0754,0.0091,18.0343,cluster_4,Materials,24.750000000000004,0.0660980228722,1.745,0.29389998,36.3,-11.55,Fairly Valued,0.0988,0.0916,0.0,14.9049,Conflicting
NXPI,37.61,-11.9,Fairly Valued,0.1001,0.0754,0.0091,18.0343,cluster_4,Information Technology,25.706918238993712,0.101383697102,1.467,0.5102,32.74,-7.03,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
ODFL,24.12,18.93,Overvalued,0.1001,0.0754,0.0091,18.0343,cluster_4,Industrials,43.04752066115702,0.18392598,1.205,0.2314,29.67,13.38,Fairly Valued,0.0988,0.0916,0.0,14.9049,Conflicting
PCAR,33.41,-5.21,Fairly Valued,0.1001,0.0754,0.0091,18.0343,cluster_4,Industrials,28.20177383592018,0.091397306,1.064,0.2927,28.79,-0.59,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
PH,24.03,11.88,Fairly Valued,0.1001,0.0754,0.0091,18.0343,cluster_4,Industrials,35.90769792046699,0.191681735,1.25,0.2565,30.08,5.83,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
PNR,31.43,-8.48,Fairly Valued,0.1001,0.0754,0.0091,18.0343,cluster_4,Industrials,22.95419847328244,0.130298497455,1.242,0.2545,30.47,-7.52,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
POOL,26.2,-6.39,Fairly Valued,0.1001,0.0754,0.0091,18.0343,cluster_4,Consumer Discretionary,19.8073732718894,0.179774831124,1.262,0.4562,30.08,-10.27,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
PPG,30.71,-14.77,Fairly Valued,0.1001,0.0754,0.0091,18.0343,cluster_4,Materials,15.943641618497107,0.126103691,1.155,0.4017,29.4,-13.46,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
PHM,29.56,-18.74,Undervalued,0.1001,0.0754,0.0091,18.0343,cluster_4,Consumer Discretionary,10.821043165467628,0.1621235910596001,1.341,0.08270001,31.64,-20.82,Undervalued,0.0988,0.0916,0.0,14.9049,Strong Undervalued
PWR,30.04,56.17,Overvalued,0.1001,0.0754,0.0091,18.0343,cluster_4,Industrials,86.20913107511046,0.11970838249044,1.106,0.060300004,28.93,57.28,Overvalued,0.0988,0.0916,0.0,14.9049,Strong Overvalued
QCOM,39.28,-13.47,Fairly Valued,0.1001,0.0754,0.0091,18.0343,cluster_4,Information Technology,25.807459677419356,0.06235644,1.279,0.7097,30.75,-4.94,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
RJF,27.79,-13.5,Fairly Valued,0.1001,0.0754,0.0091,18.0343,cluster_4,Financials,14.29032258064516,0.1370947422876,1.01,0.19940001,28.08,-13.79,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
RVTY,41.27,2.32,Fairly Valued,0.1001,0.0754,0.0091,18.0343,cluster_4,Health Care,43.5873786407767,0.027789456,1.129,0.1359,30.01,13.58,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
ROK,39.24,5.91,Fairly Valued,0.1001,0.0754,0.0091,18.0343,cluster_4,Industrials,45.1539338654504,0.093306216,1.541,0.6069,33.19,11.96,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
ROP,34.82,-10.67,Fairly Valued,0.1001,0.0754,0.0091,18.0343,cluster_4,Information Technology,24.148486980999294,0.060863004,0.89,0.2324,27.26,-3.11,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
SPGI,34.68,-6.36,Fairly Valued,0.1001,0.0754,0.0091,18.0343,cluster_4,Financials,28.317655078391276,0.0965951469999999,1.204,0.2619,30.28,-1.96,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
CRM,35.74,-14.56,Fairly Valued,0.1001,0.0754,0.0091,18.0343,cluster_4,Information Technology,21.175866495507066,0.0975193288532,1.288,0.2133,31.27,-10.09,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
NOW,24.79,24.91,Overvalued,0.1001,0.0754,0.0091,18.0343,cluster_4,Information Technology,49.70059880239521,0.15488,1.005,0.0,27.93,21.77,Overvalued,0.0988,0.0916,0.0,14.9049,Strong Overvalued
LUV,20.15,29.93,Overvalued,0.1001,0.0754,0.0091,18.0343,cluster_4,Industrials,50.07594936708861,0.004263432,1.184,0.9114,29.32,20.76,Overvalued,0.0988,0.0916,0.0,14.9049,Strong Overvalued
STT,39.74,-24.91,Undervalued,0.1001,0.0754,0.0091,18.0343,cluster_4,Financials,14.83191489361702,0.073070488,1.384,0.3404,32.34,-17.51,Undervalued,0.0988,0.0916,0.0,14.9049,Strong Undervalued
STLD,37.01,-13.16,Fairly Valued,0.1001,0.0754,0.0091,18.0343,cluster_4,Materials,23.851063829787233,0.0995901528401998,1.4,0.25030002,32.39,-8.54,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
STE,35.91,-4.87,Fairly Valued,0.1001,0.0754,0.0091,18.0343,cluster_4,Health Care,31.04323570432357,0.0696436019064,1.07,0.33470002,28.93,2.11,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
SYK,31.46,8.91,Fairly Valued,0.1001,0.0754,0.0091,18.0343,cluster_4,Health Care,40.37499999999999,0.089750208,0.926,0.4048,27.14,13.23,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
SMCI,36.95,-18.51,Undervalued,0.1001,0.0754,0.0091,18.0343,cluster_4,Information Technology,18.43795620437956,0.13193,1.629,0.0,35.07,-16.63,Undervalued,0.0988,0.0916,0.0,14.9049,Strong Undervalued
SYF,27.69,-19.89,Undervalued,0.1001,0.0754,0.0091,18.0343,cluster_4,Financials,7.8028017241379315,0.1866443519088399,1.381,0.123900004,31.83,-24.03,Undervalued,0.0988,0.0916,0.0,14.9049,Strong Undervalued
SNPS,38.04,22.21,Overvalued,0.1001,0.0754,0.0091,18.0343,cluster_4,Information Technology,60.25192012288787,0.055430003,1.148,0.0,29.96,30.29,Overvalued,0.0988,0.0916,0.0,14.9049,Strong Overvalued
TEL,35.33,-2.22,Fairly Valued,0.1001,0.0754,0.0091,18.0343,cluster_4,Information Technology,33.10951008645533,0.0964854147806,1.259,0.40060002,30.65,2.46,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
TDY,32.94,1.24,Fairly Valued,0.1001,0.0754,0.0091,18.0343,cluster_4,Information Technology,34.18422445738486,0.08926,1.008,0.0,28.55,5.63,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
TXT,29.21,-11.36,Fairly Valued,0.1001,0.0754,0.0091,18.0343,cluster_4,Industrials,17.849609375,0.120510248,0.971,0.0156,28.08,-10.23,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
TMO,29.3,-1.33,Fairly Valued,0.1001,0.0754,0.0091,18.0343,cluster_4,Health Care,27.96561443066517,0.1176067296812,0.972,0.096999995,27.9,0.07,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
TTD,26.95,-4.63,Fairly Valued,0.1001,0.0754,0.0091,18.0343,cluster_4,Communication Services,22.322222222222223,0.16317,1.174,0.0,29.91,-7.59,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
TRMB,41.87,-5.07,Fairly Valued,0.1001,0.0754,0.0091,18.0343,cluster_4,Information Technology,36.80113636363636,0.07322,1.536,0.0,34.27,2.53,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
TYL,31.48,12.65,Fairly Valued,0.1001,0.0754,0.0091,18.0343,cluster_4,Information Technology,44.130737134909594,0.08901,0.921,0.0,27.51,16.62,Overvalued,0.0988,0.0916,0.0,14.9049,Conflicting
UHS,24.55,-16.72,Fairly Valued,0.1001,0.0754,0.0091,18.0343,cluster_4,Health Care,7.825974025974025,0.205881204,1.295,0.0346,30.93,-23.1,Undervalued,0.0988,0.0916,0.0,14.9049,Conflicting
VST,37.15,33.83,Overvalued,0.1001,0.0754,0.0091,18.0343,cluster_4,Utilities,70.97706422018348,0.1035524435312,1.498,0.41349998,32.79,38.19,Overvalued,0.0988,0.0916,0.0,14.9049,Strong Overvalued
VMC,32.94,3.27,Fairly Valued,0.1001,0.0754,0.0091,18.0343,cluster_4,Materials,36.21078431372549,0.0985223412972,1.095,0.24049999,29.11,7.1,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
WAB,31.87,7.26,Fairly Valued,0.1001,0.0754,0.0091,18.0343,cluster_4,Industrials,39.13323572474377,0.094715456,0.987,0.1464,28.09,11.04,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
DIS,37.82,-23.21,Undervalued,0.1001,0.0754,0.0091,18.0343,cluster_4,Communication Services,14.605301914580265,0.098103816,1.441,0.1841,33.0,-18.39,Undervalued,0.0988,0.0916,0.0,14.9049,Strong Undervalued
WBD,45.64,48.98,Overvalued,0.1001,0.0754,0.0091,18.0343,cluster_4,Communication Services,94.62068965517244,0.02078,1.637,0.0,34.67,59.95,Overvalued,0.0988,0.0916,0.0,14.9049,Strong Overvalued
WFC,34.07,-20.43,Undervalued,0.1001,0.0754,0.0091,18.0343,cluster_4,Financials,13.642172523961662,0.085455888,1.056,0.2716,28.83,-15.19,Undervalued,0.0988,0.0916,0.0,14.9049,Strong Undervalued
WST,28.08,9.76,Fairly Valued,0.1001,0.0754,0.0091,18.0343,cluster_4,Health Care,37.83923303834808,0.14744754,1.151,0.1252,29.5,8.34,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
WDAY,35.38,8.06,Fairly Valued,0.1001,0.0754,0.0091,18.0343,cluster_4,Information Technology,43.43629343629344,0.08231,1.141,0.0,29.92,13.52,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
XYL,39.45,-6.61,Fairly Valued,0.1001,0.0754,0.0091,18.0343,cluster_4,Industrials,32.83673469387755,0.049687528,1.174,0.4082,30.06,2.78,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
ZBRA,38.77,-11.62,Fairly Valued,0.1001,0.0754,0.0091,18.0343,cluster_4,Information Technology,27.15427872860636,0.116809994,1.655,0.0,35.36,-8.21,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
ABT,20.26,6.7,Overvalued,0.2666,0.2377,0.0,5.7065,cluster_6,Health Care,26.962365591397848,0.047385416,0.782,0.6344,25.63,1.33,Fairly Valued,0.0988,0.0916,0.0,14.9049,Conflicting
ACN,13.58,1.12,Fairly Valued,0.2666,0.2377,0.0,5.7065,cluster_6,Information Technology,14.703521703521703,0.1213882259999999,1.236,0.5098,30.19,-15.49,Undervalued,0.0988,0.0916,0.0,14.9049,Conflicting
AFL,19.08,-2.85,Fairly Valued,0.2666,0.2377,0.0,5.7065,cluster_6,Financials,16.2316715542522,0.0865525639999999,0.652,0.3402,24.44,-8.21,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
LNT,21.9,1.38,Fairly Valued,0.2666,0.2377,0.0,5.7065,cluster_6,Utilities,23.28025477707006,0.039941965,0.598,0.6465,23.74,-0.46,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
AEE,21.58,-0.37,Fairly Valued,0.2666,0.2377,0.0,5.7065,cluster_6,Utilities,21.205607476635517,0.0531931994651999,0.533,0.53080004,23.13,-1.92,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
AEP,21.28,-0.81,Fairly Valued,0.2666,0.2377,0.0,5.7065,cluster_6,Utilities,20.465465465465467,0.0547386277458,0.57,0.56159997,23.47,-3.0,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
AIG,21.43,-7.27,Undervalued,0.2666,0.2377,0.0,5.7065,cluster_6,Financials,14.156537753222835,0.0501430229999999,0.601,0.3223,24.21,-10.05,Fairly Valued,0.0988,0.0916,0.0,14.9049,Conflicting
AWK,20.75,3.37,Fairly Valued,0.2666,0.2377,0.0,5.7065,cluster_6,Utilities,24.11599297012302,0.045059328,0.734,0.5707,25.25,-1.13,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
ADM,24.61,6.66,Overvalued,0.2666,0.2377,0.0,5.7065,cluster_6,Consumer Staples,31.26905829596413,0.0040222896395,0.636,0.91480005,23.88,7.39,Fairly Valued,0.0988,0.0916,0.0,14.9049,Conflicting
T,17.43,-8.43,Undervalued,0.2666,0.2377,0.0,5.7065,cluster_6,Communication Services,9.0,0.1365619099999999,0.539,0.2738,23.04,-14.04,Fairly Valued,0.0988,0.0916,0.0,14.9049,Conflicting
ATO,20.8,3.99,Fairly Valued,0.2666,0.2377,0.0,5.7065,cluster_6,Utilities,24.786458333333336,0.0488914409999999,0.688,0.4707,24.87,-0.08,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
ADP,2.56,15.58,Overvalued,0.2666,0.2377,0.0,5.7065,cluster_6,Industrials,18.13544668587896,0.290129147,0.856,0.6071,24.83,-6.69,Fairly Valued,0.0988,0.0916,0.0,14.9049,Conflicting
AVB,24.54,-1.57,Fairly Valued,0.2666,0.2377,0.0,5.7065,cluster_6,Real Estate,22.97428958051421,0.0048084112846998,0.763,0.94589996,25.35,-2.38,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
BDX,24.41,0.79,Fairly Valued,0.2666,0.2377,0.0,5.7065,cluster_6,Health Care,25.19934640522876,0.02217456,0.352,0.6814,21.17,4.03,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
BMY,20.09,-3.15,Fairly Valued,0.2666,0.2377,0.0,5.7065,cluster_6,Health Care,16.942196531791907,0.1133589154291992,0.273,0.71970004,19.72,-2.78,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
BF-B,20.01,-2.86,Fairly Valued,0.2666,0.2377,0.0,5.7065,cluster_6,Consumer Staples,17.1453488372093,0.096082402,0.421,0.5294,21.67,-4.52,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
BG,22.05,3.09,Fairly Valued,0.2666,0.2377,0.0,5.7065,cluster_6,Consumer Staples,25.13590263691684,0.026009004,0.696,0.5639,24.98,0.16,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
CNP,22.0,5.12,Fairly Valued,0.2666,0.2377,0.0,5.7065,cluster_6,Utilities,27.11875,0.0433934982,0.532,0.55,23.12,4.0,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
CFG,19.31,-2.69,Fairly Valued,0.2666,0.2377,0.0,5.7065,cluster_6,Financials,16.624352331606218,0.040144104,1.058,0.4456,28.93,-12.31,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
CMS,22.88,-0.33,Fairly Valued,0.2666,0.2377,0.0,5.7065,cluster_6,Utilities,22.551136363636363,0.0417304624623999,0.424,0.6156,21.92,0.63,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
KO,17.27,8.21,Overvalued,0.2666,0.2377,0.0,5.7065,cluster_6,Consumer Staples,25.483552631578945,0.142489347,0.361,0.6711,20.43,5.05,Fairly Valued,0.0988,0.0916,0.0,14.9049,Conflicting
CTSH,15.98,-3.28,Fairly Valued,0.2666,0.2377,0.0,5.7065,cluster_6,Information Technology,12.701754385964914,0.1103653979999999,0.976,0.2719,27.8,-15.1,Undervalued,0.0988,0.0916,0.0,14.9049,Conflicting
COP,23.38,-4.08,Fairly Valued,0.2666,0.2377,0.0,5.7065,cluster_6,Energy,19.299212598425196,0.061686144,0.192,0.5008,19.5,-0.2,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
ED,23.95,-3.82,Fairly Valued,0.2666,0.2377,0.0,5.7065,cluster_6,Utilities,20.134751773049647,0.034822524,0.335,0.6028,21.06,-0.93,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
STZ,18.05,-0.76,Fairly Valued,0.2666,0.2377,0.0,5.7065,cluster_6,Consumer Staples,17.289281997918835,0.130253292246,0.432,0.4246,21.69,-4.4,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
CTRA,22.31,-7.39,Undervalued,0.2666,0.2377,0.0,5.7065,cluster_6,Energy,14.915178571428568,0.074521522545,0.27,0.39290002,20.43,-5.51,Fairly Valued,0.0988,0.0916,0.0,14.9049,Conflicting
DRI,12.64,7.61,Overvalued,0.2666,0.2377,0.0,5.7065,cluster_6,Consumer Discretionary,20.25157894736842,0.1949720521319999,0.627,0.6217,23.01,-2.76,Fairly Valued,0.0988,0.0916,0.0,14.9049,Conflicting
FANG,24.1,8.8,Overvalued,0.2666,0.2377,0.0,5.7065,cluster_6,Energy,32.902972027972034,0.0112759649999999,0.488,0.6981,22.6,10.3,Fairly Valued,0.0988,0.0916,0.0,14.9049,Conflicting
D,22.82,-4.31,Fairly Valued,0.2666,0.2377,0.0,5.7065,cluster_6,Utilities,18.51008645533141,0.0224530088964,0.658,0.76949996,24.38,-5.87,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
DTE,22.71,-1.45,Fairly Valued,0.2666,0.2377,0.0,5.7065,cluster_6,Utilities,21.261363636363637,0.044945307,0.428,0.6309,21.93,-0.67,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
DUK,23.32,-2.43,Fairly Valued,0.2666,0.2377,0.0,5.7065,cluster_6,Utilities,20.885895404120443,0.032205888,0.454,0.6688,22.25,-1.36,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
ETR,21.92,7.87,Overvalued,0.2666,0.2377,0.0,5.7065,cluster_6,Utilities,29.78772378516624,0.04051024,0.565,0.624,23.37,6.42,Fairly Valued,0.0988,0.0916,0.0,14.9049,Conflicting
EOG,20.71,-5.78,Undervalued,0.2666,0.2377,0.0,5.7065,cluster_6,Energy,14.93311403508772,0.095487746,0.333,0.4326,20.89,-5.96,Fairly Valued,0.0988,0.0916,0.0,14.9049,Conflicting
ESS,50.52,-26.5,Undervalued,0.2666,0.2377,0.0,5.7065,cluster_6,Real Estate,24.02209414024976,0.0014070249999999,0.725,0.9885,24.89,-0.87,Fairly Valued,0.0988,0.0916,0.0,14.9049,Conflicting
EG,21.48,-12.76,Undervalued,0.2666,0.2377,0.0,5.7065,cluster_6,Financials,8.724411531340914,0.0855177479999999,0.333,0.2116,21.37,-12.65,Fairly Valued,0.0988,0.0916,0.0,14.9049,Conflicting
EVRG,23.01,-0.17,Fairly Valued,0.2666,0.2377,0.0,5.7065,cluster_6,Utilities,22.83606557377049,0.02253647,0.599,0.737,23.75,-0.91,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
EXC,22.54,-4.75,Fairly Valued,0.2666,0.2377,0.0,5.7065,cluster_6,Utilities,17.791208791208792,0.041125104,0.505,0.5861,22.86,-5.07,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
EXE,21.94,-8.86,Undervalued,0.2666,0.2377,0.0,5.7065,cluster_6,Energy,13.076618229854688,0.0582418756987999,0.459,0.42139998,22.51,-9.43,Fairly Valued,0.0988,0.0916,0.0,14.9049,Conflicting
XOM,23.54,-0.78,Fairly Valued,0.2666,0.2377,0.0,5.7065,cluster_6,Energy,22.762686567164177,0.044656431612,0.288,0.597,20.48,2.28,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
FRT,22.65,0.65,Fairly Valued,0.2666,0.2377,0.0,5.7065,cluster_6,Real Estate,23.30128205128205,0.00575045,0.992,0.953,27.81,-4.51,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
FITB,18.27,-4.3,Fairly Valued,0.2666,0.2377,0.0,5.7065,cluster_6,Financials,13.968838526912185,0.0687319387451999,0.973,0.4363,27.84,-13.87,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
FE,23.74,5.48,Fairly Valued,0.2666,0.2377,0.0,5.7065,cluster_6,Utilities,29.22159090909091,0.0,0.59,1.0,23.31,5.91,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
GEN,13.27,5.17,Fairly Valued,0.2666,0.2377,0.0,5.7065,cluster_6,Information Technology,18.443298969072167,0.13034019,1.149,0.5155,29.16,-10.72,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
HST,19.38,-1.07,Fairly Valued,0.2666,0.2377,0.0,5.7065,cluster_6,Real Estate,18.30909090909091,0.0313304972555,1.131,0.72730005,29.45,-11.14,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
HBAN,19.1,-7.32,Undervalued,0.2666,0.2377,0.0,5.7065,cluster_6,Financials,11.784172661870503,0.0559263020189999,0.974,0.44599998,27.94,-16.16,Undervalued,0.0988,0.0916,0.0,14.9049,Strong Undervalued
IBM,15.79,4.91,Fairly Valued,0.2666,0.2377,0.0,5.7065,cluster_6,Information Technology,20.695964125560536,0.139823373954,0.685,0.6023,24.03,-3.33,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
KDP,23.99,-6.62,Undervalued,0.2666,0.2377,0.0,5.7065,cluster_6,Consumer Staples,17.366013071895424,0.033315372,0.361,0.6013,21.38,-4.01,Fairly Valued,0.0988,0.0916,0.0,14.9049,Conflicting
KEY,19.22,-5.1,Fairly Valued,0.2666,0.2377,0.0,5.7065,cluster_6,Financials,14.11842105263158,0.04366461,1.071,0.5395,28.94,-14.82,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
KMI,23.43,0.42,Fairly Valued,0.2666,0.2377,0.0,5.7065,cluster_6,Energy,23.854014598540143,0.0146996930522,0.63,0.85040003,23.97,-0.12,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
